,Genre,Identifiant,Emotion,Fichier
0,F,37,N,../data/raw/OréauFR_02/f/sessn/37a05Na.wav
1,F,13,N,../data/raw/OréauFR_02/f/sessn/13a06Na.wav
2,F,42,N,../data/raw/OréauFR_02/f/sessn/42a11Na.wav
3,F,21,N,../data/raw/OréauFR_02/f/sessn/21a01Na.wav
4,F,37,N,../data/raw/OréauFR_02/f/sessn/37a06Na.wav
5,F,24,N,../data/raw/OréauFR_02/f/sessn/24a08Na.wav
6,F,13,N,../data/raw/OréauFR_02/f/sessn/13a05Na.wav
7,F,11,N,../data/raw/OréauFR_02/f/sessn/11a06Na.wav
8,F,11,N,../data/raw/OréauFR_02/f/sessn/11a04Na.wav
9,F,42,N,../data/raw/OréauFR_02/f/sessn/42a01Na.wav
10,F,21,N,../data/raw/OréauFR_02/f/sessn/21a11Na.wav
11,F,11,N,../data/raw/OréauFR_02/f/sessn/11a02Na.wav
12,F,10,N,../data/raw/OréauFR_02/f/sessn/10a02Na.wav
13,F,11,N,../data/raw/OréauFR_02/f/sessn/11a05Na.wav
14,F,24,N,../data/raw/OréauFR_02/f/sessn/24a07Na.wav
15,F,11,N,../data/raw/OréauFR_02/f/sessn/11a03Na.wav
16,F,11,N,../data/raw/OréauFR_02/f/sessn/11a01Na.wav
17,F,10,N,../data/raw/OréauFR_02/f/sessn/10a01Na.wav
18,F,42,S,../data/raw/OréauFR_02/f/sesss/42a07Sa.wav
19,F,11,S,../data/raw/OréauFR_02/f/sesss/11a06Sa.wav
20,F,11,S,../data/raw/OréauFR_02/f/sesss/11a04Sa.wav
21,F,24,S,../data/raw/OréauFR_02/f/sesss/24a06Sa.wav
22,F,21,S,../data/raw/OréauFR_02/f/sesss/21a11Sa.wav
23,F,10,S,../data/raw/OréauFR_02/f/sesss/10a02Sa.wav
24,F,11,S,../data/raw/OréauFR_02/f/sesss/11a02Sa.wav
25,F,11,S,../data/raw/OréauFR_02/f/sesss/11a05Sa.wav
26,F,11,S,../data/raw/OréauFR_02/f/sesss/11a03Sa.wav
27,F,24,S,../data/raw/OréauFR_02/f/sesss/24a01Sa.wav
28,F,10,S,../data/raw/OréauFR_02/f/sesss/10a01Sa.wav
29,F,11,S,../data/raw/OréauFR_02/f/sesss/11a01Sa.wav
30,F,37,S,../data/raw/OréauFR_02/f/sesss/37a01Sa.wav
31,F,42,S,../data/raw/OréauFR_02/f/sesss/42a08Sa.wav
32,F,13,S,../data/raw/OréauFR_02/f/sesss/13a06Sa.wav
33,F,21,S,../data/raw/OréauFR_02/f/sesss/21a01Sa.wav
34,F,37,S,../data/raw/OréauFR_02/f/sesss/37a06Sa.wav
35,F,13,S,../data/raw/OréauFR_02/f/sesss/13a05Sa.wav
36,F,11,T,../data/raw/OréauFR_02/f/sesst/11a03Ta.wav
37,F,24,T,../data/raw/OréauFR_02/f/sesst/24a03Ta.wav
38,F,11,T,../data/raw/OréauFR_02/f/sesst/11a01Ta.wav
39,F,10,T,../data/raw/OréauFR_02/f/sesst/10a01Ta.wav
40,F,21,T,../data/raw/OréauFR_02/f/sesst/21a11Ta.wav
41,F,10,T,../data/raw/OréauFR_02/f/sesst/10a02Ta.wav
42,F,11,T,../data/raw/OréauFR_02/f/sesst/11a06Ta.wav
43,F,42,T,../data/raw/OréauFR_02/f/sesst/42a07Ta.wav
44,F,42,T,../data/raw/OréauFR_02/f/sesst/42a10Ta.wav
45,F,13,T,../data/raw/OréauFR_02/f/sesst/13a05Ta.wav
46,F,37,T,../data/raw/OréauFR_02/f/sesst/37a02Ta.wav
47,F,21,T,../data/raw/OréauFR_02/f/sesst/21a01Ta.wav
48,F,13,T,../data/raw/OréauFR_02/f/sesst/13a06Ta.wav
49,F,37,T,../data/raw/OréauFR_02/f/sesst/37a01Ta.wav
50,F,11,J,../data/raw/OréauFR_02/f/sessj/11a04Ja.wav
51,F,11,J,../data/raw/OréauFR_02/f/sessj/11a06Ja.wav
52,F,11,J,../data/raw/OréauFR_02/f/sessj/11a02Ja.wav
53,F,42,J,../data/raw/OréauFR_02/f/sessj/42a03Ja.wav
54,F,10,J,../data/raw/OréauFR_02/f/sessj/10a02Ja.wav
55,F,21,J,../data/raw/OréauFR_02/f/sessj/21a11Ja.wav
56,F,42,J,../data/raw/OréauFR_02/f/sessj/42a06Ja.wav
57,F,11,J,../data/raw/OréauFR_02/f/sessj/11a05Ja.wav
58,F,11,J,../data/raw/OréauFR_02/f/sessj/11a01Ja.wav
59,F,10,J,../data/raw/OréauFR_02/f/sessj/10a01Ja.wav
60,F,11,J,../data/raw/OréauFR_02/f/sessj/11a03Ja.wav
61,F,21,J,../data/raw/OréauFR_02/f/sessj/21a12Ja.wav
62,F,13,J,../data/raw/OréauFR_02/f/sessj/13a06Ja.wav
63,F,24,J,../data/raw/OréauFR_02/f/sessj/24a09Ja.wav
64,F,37,J,../data/raw/OréauFR_02/f/sessj/37a05Ja.wav
65,F,24,J,../data/raw/OréauFR_02/f/sessj/24a10Ja.wav
66,F,13,J,../data/raw/OréauFR_02/f/sessj/13a05Ja.wav
67,F,37,J,../data/raw/OréauFR_02/f/sessj/37a04Ja.wav
68,F,21,D,../data/raw/OréauFR_02/f/sessd/21a02Da.wav
69,F,13,D,../data/raw/OréauFR_02/f/sessd/13a05Da.wav
70,F,13,D,../data/raw/OréauFR_02/f/sessd/13a06Da.wav
71,F,21,D,../data/raw/OréauFR_02/f/sessd/21a01Da.wav
72,F,37,D,../data/raw/OréauFR_02/f/sessd/37a07Da.wav
73,F,11,D,../data/raw/OréauFR_02/f/sessd/11a05Da.wav
74,F,24,D,../data/raw/OréauFR_02/f/sessd/24a07Da.wav
75,F,11,D,../data/raw/OréauFR_02/f/sessd/11a03Da.wav
76,F,42,D,../data/raw/OréauFR_02/f/sessd/42a02Da.wav
77,F,11,D,../data/raw/OréauFR_02/f/sessd/11a01Da.wav
78,F,10,D,../data/raw/OréauFR_02/f/sessd/10a01Da.wav
79,F,11,D,../data/raw/OréauFR_02/f/sessd/11a06Da.wav
80,F,37,D,../data/raw/OréauFR_02/f/sessd/37a08Da.wav
81,F,24,D,../data/raw/OréauFR_02/f/sessd/24a06Da.wav
82,F,11,D,../data/raw/OréauFR_02/f/sessd/11a04Da.wav
83,F,11,D,../data/raw/OréauFR_02/f/sessd/11a02Da.wav
84,F,42,D,../data/raw/OréauFR_02/f/sessd/42a03Da.wav
85,F,10,D,../data/raw/OréauFR_02/f/sessd/10a02Da.wav
86,F,21,C,../data/raw/OréauFR_02/f/sessc/21a01Ca.wav
87,F,13,C,../data/raw/OréauFR_02/f/sessc/13a05Ca.wav
88,F,24,C,../data/raw/OréauFR_02/f/sessc/24a02Ca.wav
89,F,21,C,../data/raw/OréauFR_02/f/sessc/21a11Ca.wav
90,F,10,C,../data/raw/OréauFR_02/f/sessc/10a02Ca.wav
91,F,42,C,../data/raw/OréauFR_02/f/sessc/42a03Ca.wav
92,F,11,C,../data/raw/OréauFR_02/f/sessc/11a02Ca.wav
93,F,37,C,../data/raw/OréauFR_02/f/sessc/37a11Ca.wav
94,F,11,C,../data/raw/OréauFR_02/f/sessc/11a06Ca.wav
95,F,11,C,../data/raw/OréauFR_02/f/sessc/11a04Ca.wav
96,F,11,C,../data/raw/OréauFR_02/f/sessc/11a03Ca.wav
97,F,24,C,../data/raw/OréauFR_02/f/sessc/24a01Ca.wav
98,F,10,C,../data/raw/OréauFR_02/f/sessc/10a01Ca.wav
99,F,11,C,../data/raw/OréauFR_02/f/sessc/11a01Ca.wav
100,F,11,C,../data/raw/OréauFR_02/f/sessc/11a05Ca.wav
101,F,42,C,../data/raw/OréauFR_02/f/sessc/42a04Ca.wav
102,F,37,C,../data/raw/OréauFR_02/f/sessc/37a10Ca.wav
103,F,13,P,../data/raw/OréauFR_02/f/sessp/13a06Pa.wav
104,F,37,P,../data/raw/OréauFR_02/f/sessp/37a07Pa.wav
105,F,11,P,../data/raw/OréauFR_02/f/sessp/11a01Pa.wav
106,F,10,P,../data/raw/OréauFR_02/f/sessp/10a01Pa.wav
107,F,24,P,../data/raw/OréauFR_02/f/sessp/24a03Pa.wav
108,F,21,P,../data/raw/OréauFR_02/f/sessp/21a12Pa.wav
109,F,11,P,../data/raw/OréauFR_02/f/sessp/11a05Pa.wav
110,F,42,P,../data/raw/OréauFR_02/f/sessp/42a03Pa.wav
111,F,11,P,../data/raw/OréauFR_02/f/sessp/11a02Pa.wav
112,F,10,P,../data/raw/OréauFR_02/f/sessp/10a02Pa.wav
113,F,24,P,../data/raw/OréauFR_02/f/sessp/24a02Pa.wav
114,F,11,P,../data/raw/OréauFR_02/f/sessp/11a06Pa.wav
115,M,36,N,../data/raw/OréauFR_02/m/sessn/36a03Na.wav
116,M,32,N,../data/raw/OréauFR_02/m/sessn/32a10Na.wav
117,M,32,N,../data/raw/OréauFR_02/m/sessn/32a09Na.wav
118,M,27,N,../data/raw/OréauFR_02/m/sessn/27a02Na.wav
119,M,08,N,../data/raw/OréauFR_02/m/sessn/08a01Na.wav
120,M,07,N,../data/raw/OréauFR_02/m/sessn/07a09Na.wav
121,M,07,N,../data/raw/OréauFR_02/m/sessn/07a10Na.wav
122,M,39,N,../data/raw/OréauFR_02/m/sessn/39a09Na.wav
123,M,25,N,../data/raw/OréauFR_02/m/sessn/25a10Na.wav
124,M,25,N,../data/raw/OréauFR_02/m/sessn/25a09Na.wav
125,M,14,N,../data/raw/OréauFR_02/m/sessn/14a03Na.wav
126,M,27,N,../data/raw/OréauFR_02/m/sessn/27a03Na.wav
127,M,14,N,../data/raw/OréauFR_02/m/sessn/14a04Na.wav
128,M,39,N,../data/raw/OréauFR_02/m/sessn/39a08Na.wav
129,M,38,N,../data/raw/OréauFR_02/m/sessn/38a08Na.wav
130,M,16,N,../data/raw/OréauFR_02/m/sessn/16a09Na.wav
131,M,16,N,../data/raw/OréauFR_02/m/sessn/16a10Na.wav
132,M,26,N,../data/raw/OréauFR_02/m/sessn/26a01Na.wav
133,M,12,N,../data/raw/OréauFR_02/m/sessn/12a07Na.wav
134,M,09,N,../data/raw/OréauFR_02/m/sessn/09a06Na.wav
135,M,36,N,../data/raw/OréauFR_02/m/sessn/36a04Na.wav
136,M,20,N,../data/raw/OréauFR_02/m/sessn/20a02Na.wav
137,M,18,N,../data/raw/OréauFR_02/m/sessn/18a07Na.wav
138,M,33,N,../data/raw/OréauFR_02/m/sessn/33a02Na.wav
139,M,40,N,../data/raw/OréauFR_02/m/sessn/40a11Na.wav
140,M,08,N,../data/raw/OréauFR_02/m/sessn/08a11Na.wav
141,M,22,N,../data/raw/OréauFR_02/m/sessn/22a03Na.wav
142,M,19,N,../data/raw/OréauFR_02/m/sessn/19a09Na.wav
143,M,07,N,../data/raw/OréauFR_02/m/sessn/07a02Na.wav
144,M,19,N,../data/raw/OréauFR_02/m/sessn/19a10Na.wav
145,M,28,N,../data/raw/OréauFR_02/m/sessn/28a05Na.wav
146,M,20,N,../data/raw/OréauFR_02/m/sessn/20a08Na.wav
147,M,23,N,../data/raw/OréauFR_02/m/sessn/23a07Na.wav
148,M,31,N,../data/raw/OréauFR_02/m/sessn/31a10Na.wav
149,M,30,N,../data/raw/OréauFR_02/m/sessn/30a09Na.wav
150,M,29,N,../data/raw/OréauFR_02/m/sessn/29a07Na.wav
151,M,07,N,../data/raw/OréauFR_02/m/sessn/07a04Na.wav
152,M,22,N,../data/raw/OréauFR_02/m/sessn/22a02Na.wav
153,M,18,N,../data/raw/OréauFR_02/m/sessn/18a08Na.wav
154,M,26,N,../data/raw/OréauFR_02/m/sessn/26a11Na.wav
155,M,07,N,../data/raw/OréauFR_02/m/sessn/07a03Na.wav
156,M,33,N,../data/raw/OréauFR_02/m/sessn/33a01Na.wav
157,M,07,N,../data/raw/OréauFR_02/m/sessn/07a01Na.wav
158,M,12,N,../data/raw/OréauFR_02/m/sessn/12a08Na.wav
159,M,41,N,../data/raw/OréauFR_02/m/sessn/41a09Na.wav
160,M,40,N,../data/raw/OréauFR_02/m/sessn/40a10Na.wav
161,M,31,N,../data/raw/OréauFR_02/m/sessn/31a11Na.wav
162,M,23,N,../data/raw/OréauFR_02/m/sessn/23a04Na.wav
163,M,29,N,../data/raw/OréauFR_02/m/sessn/29a06Na.wav
164,M,30,N,../data/raw/OréauFR_02/m/sessn/30a08Na.wav
165,M,28,N,../data/raw/OréauFR_02/m/sessn/28a04Na.wav
166,M,38,N,../data/raw/OréauFR_02/m/sessn/38a07Na.wav
167,M,28,S,../data/raw/OréauFR_02/m/sesss/28a03Sa.wav
168,M,08,S,../data/raw/OréauFR_02/m/sesss/08a08Sa.wav
169,M,36,S,../data/raw/OréauFR_02/m/sesss/36a08Sa.wav
170,M,38,S,../data/raw/OréauFR_02/m/sesss/38a02Sa.wav
171,M,19,S,../data/raw/OréauFR_02/m/sesss/19a09Sa.wav
172,M,07,S,../data/raw/OréauFR_02/m/sesss/07a02Sa.wav
173,M,19,S,../data/raw/OréauFR_02/m/sesss/19a10Sa.wav
174,M,25,S,../data/raw/OréauFR_02/m/sesss/25a02Sa.wav
175,M,38,S,../data/raw/OréauFR_02/m/sesss/38a06Sa.wav
176,M,23,S,../data/raw/OréauFR_02/m/sesss/23a07Sa.wav
177,M,23,S,../data/raw/OréauFR_02/m/sesss/23a05Sa.wav
178,M,39,S,../data/raw/OréauFR_02/m/sesss/39a04Sa.wav
179,M,18,S,../data/raw/OréauFR_02/m/sesss/18a08Sa.wav
180,M,39,S,../data/raw/OréauFR_02/m/sesss/39a03Sa.wav
181,M,26,S,../data/raw/OréauFR_02/m/sesss/26a08Sa.wav
182,M,07,S,../data/raw/OréauFR_02/m/sesss/07a01Sa.wav
183,M,41,S,../data/raw/OréauFR_02/m/sesss/41a09Sa.wav
184,M,31,S,../data/raw/OréauFR_02/m/sesss/31a11Sa.wav
185,M,33,S,../data/raw/OréauFR_02/m/sesss/33a07Sa.wav
186,M,16,S,../data/raw/OréauFR_02/m/sesss/16a20Sa.wav
187,M,25,S,../data/raw/OréauFR_02/m/sesss/25a03Sa.wav
188,M,32,S,../data/raw/OréauFR_02/m/sesss/32a09Sa.wav
189,M,27,S,../data/raw/OréauFR_02/m/sesss/27a02Sa.wav
190,M,22,S,../data/raw/OréauFR_02/m/sesss/22a11Sa.wav
191,M,07,S,../data/raw/OréauFR_02/m/sesss/07a09Sa.wav
192,M,20,S,../data/raw/OréauFR_02/m/sesss/20a07Sa.wav
193,M,07,S,../data/raw/OréauFR_02/m/sesss/07a10Sa.wav
194,M,09,S,../data/raw/OréauFR_02/m/sesss/09a05Sa.wav
195,M,07,S,../data/raw/OréauFR_02/m/sesss/07z04Sa.wav
196,M,41,S,../data/raw/OréauFR_02/m/sesss/41a07Sa.wav
197,M,26,S,../data/raw/OréauFR_02/m/sesss/26a04Sa.wav
198,M,14,S,../data/raw/OréauFR_02/m/sesss/14a03Sa.wav
199,M,07,S,../data/raw/OréauFR_02/m/sesss/07z03Sa.wav
200,M,22,S,../data/raw/OréauFR_02/m/sesss/22a10Sa.wav
201,M,29,S,../data/raw/OréauFR_02/m/sesss/29a10Sa.wav
202,M,29,S,../data/raw/OréauFR_02/m/sesss/29a09Sa.wav
203,M,27,S,../data/raw/OréauFR_02/m/sesss/27a01Sa.wav
204,M,32,S,../data/raw/OréauFR_02/m/sesss/32a08Sa.wav
205,M,12,S,../data/raw/OréauFR_02/m/sesss/12a07Sa.wav
206,M,09,S,../data/raw/OréauFR_02/m/sesss/09a06Sa.wav
207,M,08,S,../data/raw/OréauFR_02/m/sesss/08a06Sa.wav
208,M,20,S,../data/raw/OréauFR_02/m/sesss/20a02Sa.wav
209,M,18,S,../data/raw/OréauFR_02/m/sesss/18a07Sa.wav
210,M,40,S,../data/raw/OréauFR_02/m/sesss/40a04Sa.wav
211,M,32,T,../data/raw/OréauFR_02/m/sesst/32a07Ta.wav
212,M,33,T,../data/raw/OréauFR_02/m/sesst/33a07Ta.wav
213,M,39,T,../data/raw/OréauFR_02/m/sesst/39a05Ta.wav
214,M,28,T,../data/raw/OréauFR_02/m/sesst/28a04Ta.wav
215,M,07,T,../data/raw/OréauFR_02/m/sesst/07a03Ta.wav
216,M,38,T,../data/raw/OréauFR_02/m/sesst/38a03Ta.wav
