,Genre,Identifiant,Emotion,Fichier
217,M,41,T,../data/raw/OréauFR_02/m/sesst/41a10Ta.wav
218,M,16,T,../data/raw/OréauFR_02/m/sesst/16a02Ta.wav
219,M,40,T,../data/raw/OréauFR_02/m/sesst/40a09Ta.wav
220,M,12,T,../data/raw/OréauFR_02/m/sesst/12a08Ta.wav
221,M,07,T,../data/raw/OréauFR_02/m/sesst/07a01Ta.wav
222,M,23,T,../data/raw/OréauFR_02/m/sesst/23a07Ta.wav
223,M,39,T,../data/raw/OréauFR_02/m/sesst/39a06Ta.wav
224,M,20,T,../data/raw/OréauFR_02/m/sesst/20a11Ta.wav
225,M,07,T,../data/raw/OréauFR_02/m/sesst/07a04Ta.wav
226,M,31,T,../data/raw/OréauFR_02/m/sesst/31a09Ta.wav
227,M,38,T,../data/raw/OréauFR_02/m/sesst/38a04Ta.wav
228,M,41,T,../data/raw/OréauFR_02/m/sesst/41a11Ta.wav
229,M,25,T,../data/raw/OréauFR_02/m/sesst/25a04Ta.wav
230,M,07,T,../data/raw/OréauFR_02/m/sesst/07a02Ta.wav
231,M,19,T,../data/raw/OréauFR_02/m/sesst/19a09Ta.wav
232,M,36,T,../data/raw/OréauFR_02/m/sesst/36a06Ta.wav
233,M,09,T,../data/raw/OréauFR_02/m/sesst/09a06Ta.wav
234,M,12,T,../data/raw/OréauFR_02/m/sesst/12a07Ta.wav
235,M,18,T,../data/raw/OréauFR_02/m/sesst/18a07Ta.wav
236,M,22,T,../data/raw/OréauFR_02/m/sesst/22a09Ta.wav
237,M,14,T,../data/raw/OréauFR_02/m/sesst/14a04Ta.wav
238,M,27,T,../data/raw/OréauFR_02/m/sesst/27a01Ta.wav
239,M,29,T,../data/raw/OréauFR_02/m/sesst/29a09Ta.wav
240,M,29,T,../data/raw/OréauFR_02/m/sesst/29a10Ta.wav
241,M,16,T,../data/raw/OréauFR_02/m/sesst/16a09Ta.wav
242,M,08,T,../data/raw/OréauFR_02/m/sesst/08a05Ta.wav
243,M,09,T,../data/raw/OréauFR_02/m/sesst/09a05Ta.wav
244,M,26,T,../data/raw/OréauFR_02/m/sesst/26a06Ta.wav
245,M,36,T,../data/raw/OréauFR_02/m/sesst/36a05Ta.wav
246,M,14,T,../data/raw/OréauFR_02/m/sesst/14a03Ta.wav
247,M,07,T,../data/raw/OréauFR_02/m/sesst/07a10Ta.wav
248,M,08,T,../data/raw/OréauFR_02/m/sesst/08a01Ta.wav
249,M,07,T,../data/raw/OréauFR_02/m/sesst/07a09Ta.wav
250,M,23,T,../data/raw/OréauFR_02/m/sesst/23a11Ta.wav
251,M,27,T,../data/raw/OréauFR_02/m/sesst/27a02Ta.wav
252,M,27,J,../data/raw/OréauFR_02/m/sessj/27a09Ja.wav
253,M,07,J,../data/raw/OréauFR_02/m/sessj/07a02Ja.wav
254,M,19,J,../data/raw/OréauFR_02/m/sessj/19a09Ja.wav
255,M,27,J,../data/raw/OréauFR_02/m/sessj/27a10Ja.wav
256,M,22,J,../data/raw/OréauFR_02/m/sessj/22a01Ja.wav
257,M,33,J,../data/raw/OréauFR_02/m/sessj/33a02Ja.wav
258,M,41,J,../data/raw/OréauFR_02/m/sessj/41a08Ja.wav
259,M,29,J,../data/raw/OréauFR_02/m/sessj/29a03Ja.wav
260,M,38,J,../data/raw/OréauFR_02/m/sessj/38a04Ja.wav
261,M,23,J,../data/raw/OréauFR_02/m/sessj/23a07Ja.wav
262,M,39,J,../data/raw/OréauFR_02/m/sessj/39a06Ja.wav
263,M,33,J,../data/raw/OréauFR_02/m/sessj/33a03Ja.wav
264,M,07,J,../data/raw/OréauFR_02/m/sessj/07a01Ja.wav
265,M,26,J,../data/raw/OréauFR_02/m/sessj/26a08Ja.wav
266,M,38,J,../data/raw/OréauFR_02/m/sessj/38a03Ja.wav
267,M,18,J,../data/raw/OréauFR_02/m/sessj/18a08Ja.wav
268,M,22,J,../data/raw/OréauFR_02/m/sessj/22a02Ja.wav
269,M,16,J,../data/raw/OréauFR_02/m/sessj/16a20Ja.wav
270,M,39,J,../data/raw/OréauFR_02/m/sessj/39a05Ja.wav
271,M,32,J,../data/raw/OréauFR_02/m/sessj/32a12Ja.wav
272,M,07,J,../data/raw/OréauFR_02/m/sessj/07a10Ja.wav
273,M,36,J,../data/raw/OréauFR_02/m/sessj/36a01Ja.wav
274,M,29,J,../data/raw/OréauFR_02/m/sessj/29a13Ja.wav
275,M,07,J,../data/raw/OréauFR_02/m/sessj/07a09Ja.wav
276,M,30,J,../data/raw/OréauFR_02/m/sessj/30a04Ja.wav
277,M,31,J,../data/raw/OréauFR_02/m/sessj/31a06Ja.wav
278,M,20,J,../data/raw/OréauFR_02/m/sessj/20a01Ja.wav
279,M,14,J,../data/raw/OréauFR_02/m/sessj/14a03Ja.wav
280,M,41,J,../data/raw/OréauFR_02/m/sessj/41a07Ja.wav
281,M,09,J,../data/raw/OréauFR_02/m/sessj/09a05Ja.wav
282,M,08,J,../data/raw/OréauFR_02/m/sessj/08a02Ja.wav
283,M,16,J,../data/raw/OréauFR_02/m/sessj/16a10Ja.wav
284,M,36,J,../data/raw/OréauFR_02/m/sessj/36a02Ja.wav
285,M,28,J,../data/raw/OréauFR_02/m/sessj/28a12Ja.wav
286,M,32,J,../data/raw/OréauFR_02/m/sessj/32a13Ja.wav
287,M,31,J,../data/raw/OréauFR_02/m/sessj/31a01Ja.wav
288,M,08,J,../data/raw/OréauFR_02/m/sessj/08a04Ja.wav
289,M,18,J,../data/raw/OréauFR_02/m/sessj/18a07Ja.wav
290,M,25,J,../data/raw/OréauFR_02/m/sessj/25a11Ja.wav
291,M,20,J,../data/raw/OréauFR_02/m/sessj/20a02Ja.wav
292,M,25,J,../data/raw/OréauFR_02/m/sessj/25a13Ja.wav
293,M,09,J,../data/raw/OréauFR_02/m/sessj/09a06Ja.wav
294,M,12,J,../data/raw/OréauFR_02/m/sessj/12a07Ja.wav
295,M,40,J,../data/raw/OréauFR_02/m/sessj/40a06Ja.wav
296,M,27,D,../data/raw/OréauFR_02/m/sessd/27a03Da.wav
297,M,14,D,../data/raw/OréauFR_02/m/sessd/14a04Da.wav
298,M,26,D,../data/raw/OréauFR_02/m/sessd/26a01Da.wav
299,M,40,D,../data/raw/OréauFR_02/m/sessd/40a02Da.wav
300,M,12,D,../data/raw/OréauFR_02/m/sessd/12a07Da.wav
301,M,09,D,../data/raw/OréauFR_02/m/sessd/09a06Da.wav
302,M,36,D,../data/raw/OréauFR_02/m/sessd/36a04Da.wav
303,M,18,D,../data/raw/OréauFR_02/m/sessd/18a07Da.wav
304,M,25,D,../data/raw/OréauFR_02/m/sessd/25a08Da.wav
305,M,31,D,../data/raw/OréauFR_02/m/sessd/31a01Da.wav
306,M,32,D,../data/raw/OréauFR_02/m/sessd/32a10Da.wav
307,M,16,D,../data/raw/OréauFR_02/m/sessd/16a08Da.wav
308,M,08,D,../data/raw/OréauFR_02/m/sessd/08a03Da.wav
309,M,40,D,../data/raw/OréauFR_02/m/sessd/40a03Da.wav
310,M,27,D,../data/raw/OréauFR_02/m/sessd/27a02Da.wav
311,M,38,D,../data/raw/OréauFR_02/m/sessd/38a10Da.wav
312,M,07,D,../data/raw/OréauFR_02/m/sessd/07a09Da.wav
313,M,07,D,../data/raw/OréauFR_02/m/sessd/07a10Da.wav
314,M,39,D,../data/raw/OréauFR_02/m/sessd/39a09Da.wav
315,M,38,D,../data/raw/OréauFR_02/m/sessd/38a09Da.wav
316,M,36,D,../data/raw/OréauFR_02/m/sessd/36a05Da.wav
317,M,20,D,../data/raw/OréauFR_02/m/sessd/20a03Da.wav
318,M,25,D,../data/raw/OréauFR_02/m/sessd/25a09Da.wav
319,M,09,D,../data/raw/OréauFR_02/m/sessd/09a05Da.wav
320,M,31,D,../data/raw/OréauFR_02/m/sessd/31a02Da.wav
321,M,41,D,../data/raw/OréauFR_02/m/sessd/41a07Da.wav
322,M,14,D,../data/raw/OréauFR_02/m/sessd/14a03Da.wav
323,M,22,D,../data/raw/OréauFR_02/m/sessd/22a02Da.wav
324,M,18,D,../data/raw/OréauFR_02/m/sessd/18a08Da.wav
325,M,07,D,../data/raw/OréauFR_02/m/sessd/07a03Da.wav
326,M,33,D,../data/raw/OréauFR_02/m/sessd/33a03Da.wav
327,M,12,D,../data/raw/OréauFR_02/m/sessd/12a08Da.wav
328,M,41,D,../data/raw/OréauFR_02/m/sessd/41a10Da.wav
329,M,23,D,../data/raw/OréauFR_02/m/sessd/23a04Da.wav
330,M,29,D,../data/raw/OréauFR_02/m/sessd/29a06Da.wav
331,M,28,D,../data/raw/OréauFR_02/m/sessd/28a04Da.wav
332,M,20,D,../data/raw/OréauFR_02/m/sessd/20a09Da.wav
333,M,26,D,../data/raw/OréauFR_02/m/sessd/26a10Da.wav
334,M,22,D,../data/raw/OréauFR_02/m/sessd/22a03Da.wav
335,M,19,D,../data/raw/OréauFR_02/m/sessd/19a09Da.wav
336,M,07,D,../data/raw/OréauFR_02/m/sessd/07a02Da.wav
337,M,19,D,../data/raw/OréauFR_02/m/sessd/19a10Da.wav
338,M,28,D,../data/raw/OréauFR_02/m/sessd/28a05Da.wav
339,M,39,D,../data/raw/OréauFR_02/m/sessd/39a06Da.wav
340,M,23,D,../data/raw/OréauFR_02/m/sessd/23a05Da.wav
341,M,16,D,../data/raw/OréauFR_02/m/sessd/16a07Da.wav
342,M,30,D,../data/raw/OréauFR_02/m/sessd/30a09Da.wav
343,M,29,D,../data/raw/OréauFR_02/m/sessd/29a07Da.wav
344,M,07,D,../data/raw/OréauFR_02/m/sessd/07a04Da.wav
345,M,09,C,../data/raw/OréauFR_02/m/sessc/09a05Ca.wav
346,M,40,C,../data/raw/OréauFR_02/m/sessc/40a05Ca.wav
347,M,27,C,../data/raw/OréauFR_02/m/sessc/27a06Ca.wav
348,M,20,C,../data/raw/OréauFR_02/m/sessc/20a01Ca.wav
349,M,14,C,../data/raw/OréauFR_02/m/sessc/14a03Ca.wav
350,M,26,C,../data/raw/OréauFR_02/m/sessc/26a04Ca.wav
351,M,16,C,../data/raw/OréauFR_02/m/sessc/16a11Ca.wav
352,M,28,C,../data/raw/OréauFR_02/m/sessc/28a08Ca.wav
353,M,08,C,../data/raw/OréauFR_02/m/sessc/08a03Ca.wav
354,M,33,C,../data/raw/OréauFR_02/m/sessc/33a09Ca.wav
355,M,07,C,../data/raw/OréauFR_02/m/sessc/07a10Ca.wav
356,M,09,C,../data/raw/OréauFR_02/m/sessc/09a06Ca.wav
357,M,27,C,../data/raw/OréauFR_02/m/sessc/27a05Ca.wav
358,M,40,C,../data/raw/OréauFR_02/m/sessc/40a06Ca.wav
359,M,12,C,../data/raw/OréauFR_02/m/sessc/12a07Ca.wav
360,M,08,C,../data/raw/OréauFR_02/m/sessc/08a04Ca.wav
361,M,20,C,../data/raw/OréauFR_02/m/sessc/20a02Ca.wav
362,M,22,C,../data/raw/OréauFR_02/m/sessc/22a09Ca.wav
363,M,14,C,../data/raw/OréauFR_02/m/sessc/14a04Ca.wav
364,M,22,C,../data/raw/OréauFR_02/m/sessc/22a10Ca.wav
365,M,26,C,../data/raw/OréauFR_02/m/sessc/26a03Ca.wav
366,M,32,C,../data/raw/OréauFR_02/m/sessc/32a08Ca.wav
367,M,33,C,../data/raw/OréauFR_02/m/sessc/33a08Ca.wav
368,M,29,C,../data/raw/OréauFR_02/m/sessc/29a09Ca.wav
369,M,30,C,../data/raw/OréauFR_02/m/sessc/30a07Ca.wav
370,M,29,C,../data/raw/OréauFR_02/m/sessc/29a10Ca.wav
371,M,25,C,../data/raw/OréauFR_02/m/sessc/25a02Ca.wav
372,M,07,C,../data/raw/OréauFR_02/m/sessc/07a04Ca.wav
373,M,31,C,../data/raw/OréauFR_02/m/sessc/31a09Ca.wav
374,M,38,C,../data/raw/OréauFR_02/m/sessc/38a04Ca.wav
375,M,31,C,../data/raw/OréauFR_02/m/sessc/31a10Ca.wav
376,M,36,C,../data/raw/OréauFR_02/m/sessc/36a08Ca.wav
377,M,41,C,../data/raw/OréauFR_02/m/sessc/41a11Ca.wav
378,M,19,C,../data/raw/OréauFR_02/m/sessc/19a10Ca.wav
379,M,28,C,../data/raw/OréauFR_02/m/sessc/28a01Ca.wav
380,M,07,C,../data/raw/OréauFR_02/m/sessc/07a02Ca.wav
381,M,25,C,../data/raw/OréauFR_02/m/sessc/25a06Ca.wav
382,M,19,C,../data/raw/OréauFR_02/m/sessc/19a09Ca.wav
383,M,39,C,../data/raw/OréauFR_02/m/sessc/39a02Ca.wav
384,M,32,C,../data/raw/OréauFR_02/m/sessc/32a07Ca.wav
385,M,30,C,../data/raw/OréauFR_02/m/sessc/30a11Ca.wav
386,M,16,C,../data/raw/OréauFR_02/m/sessc/16a20Ca.wav
387,M,07,C,../data/raw/OréauFR_02/m/sessc/07a03Ca.wav
388,M,39,C,../data/raw/OréauFR_02/m/sessc/39a03Ca.wav
389,M,18,C,../data/raw/OréauFR_02/m/sessc/18a08Ca.wav
390,M,41,C,../data/raw/OréauFR_02/m/sessc/41a10Ca.wav
391,M,36,C,../data/raw/OréauFR_02/m/sessc/36a09Ca.wav
392,M,38,C,../data/raw/OréauFR_02/m/sessc/38a01Ca.wav
393,M,12,C,../data/raw/OréauFR_02/m/sessc/12a08Ca.wav
394,M,25,C,../data/raw/OréauFR_02/m/sessc/25a05Ca.wav
395,M,18,P,../data/raw/OréauFR_02/m/sessp/18a07Pa.wav
396,M,12,P,../data/raw/OréauFR_02/m/sessp/12a07Pa.wav
397,M,40,P,../data/raw/OréauFR_02/m/sessp/40a06Pa.wav
398,M,16,P,../data/raw/OréauFR_02/m/sessp/16a09Pa.wav
399,M,22,P,../data/raw/OréauFR_02/m/sessp/22a12Pa.wav
400,M,26,P,../data/raw/OréauFR_02/m/sessp/26a01Pa.wav
401,M,33,P,../data/raw/OréauFR_02/m/sessp/33a08Pa.wav
402,M,32,P,../data/raw/OréauFR_02/m/sessp/32a08Pa.wav
403,M,22,P,../data/raw/OréauFR_02/m/sessp/22a10Pa.wav
404,M,38,P,../data/raw/OréauFR_02/m/sessp/38a08Pa.wav
405,M,14,P,../data/raw/OréauFR_02/m/sessp/14a03Pa.wav
406,M,40,P,../data/raw/OréauFR_02/m/sessp/40a05Pa.wav
407,M,09,P,../data/raw/OréauFR_02/m/sessp/09a05Pa.wav
408,M,26,P,../data/raw/OréauFR_02/m/sessp/26a02Pa.wav
409,M,07,P,../data/raw/OréauFR_02/m/sessp/07a09Pa.wav
410,M,38,P,../data/raw/OréauFR_02/m/sessp/38a10Pa.wav
411,M,07,P,../data/raw/OréauFR_02/m/sessp/07a10Pa.wav
412,M,16,P,../data/raw/OréauFR_02/m/sessp/16a20Pa.wav
413,M,32,P,../data/raw/OréauFR_02/m/sessp/32a07Pa.wav
414,M,33,P,../data/raw/OréauFR_02/m/sessp/33a07Pa.wav
415,M,28,P,../data/raw/OréauFR_02/m/sessp/28a06Pa.wav
416,M,25,P,../data/raw/OréauFR_02/m/sessp/25a05Pa.wav
417,M,07,P,../data/raw/OréauFR_02/m/sessp/07a01Pa.wav
418,M,36,P,../data/raw/OréauFR_02/m/sessp/36a10Pa.wav
419,M,12,P,../data/raw/OréauFR_02/m/sessp/12a08Pa.wav
420,M,41,P,../data/raw/OréauFR_02/m/sessp/41a09Pa.wav
421,M,36,P,../data/raw/OréauFR_02/m/sessp/36a09Pa.wav
422,M,39,P,../data/raw/OréauFR_02/m/sessp/39a03Pa.wav
423,M,07,P,../data/raw/OréauFR_02/m/sessp/07a03Pa.wav
424,M,31,P,../data/raw/OréauFR_02/m/sessp/31a10Pa.wav
425,M,39,P,../data/raw/OréauFR_02/m/sessp/39a04Pa.wav
426,M,07,P,../data/raw/OréauFR_02/m/sessp/07a04Pa.wav
427,M,20,P,../data/raw/OréauFR_02/m/sessp/20a11Pa.wav
428,M,30,P,../data/raw/OréauFR_02/m/sessp/30a12Pa.wav
429,M,19,P,../data/raw/OréauFR_02/m/sessp/19a09Pa.wav
430,M,07,P,../data/raw/OréauFR_02/m/sessp/07a02Pa.wav
431,M,25,P,../data/raw/OréauFR_02/m/sessp/25a06Pa.wav
432,M,19,P,../data/raw/OréauFR_02/m/sessp/19a10Pa.wav
433,M,41,P,../data/raw/OréauFR_02/m/sessp/41a08Pa.wav
